what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1289225786865
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1289225786865
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1289225786865
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1289225786865
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1289225786865
started,bundle,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui",1289225786875
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1289225786875
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1289225786875
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1289225786875
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1289225786875
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1289225786875
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1289225786875
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1289225786875
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1289225786885
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1289225786885
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1289225786885
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1289225786885
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1289225786885
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1289225786885
started,bundle,org.jboss.tools.common,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common",1289225786885
started,bundle,org.jboss.tools.common.model,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.model",1289225786895
started,bundle,org.jboss.tools.common.projecttemplates,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.projecttemplates",1289225786895
started,bundle,org.jboss.tools.common.verification.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.verification.ui",1289225786895
started,bundle,org.jboss.tools.jsf.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf.ui",1289225786895
started,bundle,org.jboss.tools.jst.web,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.web",1289225786895
