what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.jboss.tools.jst.web.tiles.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.web.tiles.ui",1289214542052
stopped,bundle,org.jboss.tools.jst.web.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.web.ui",1289214542052
stopped,bundle,org.jboss.tools.jsf.vpe.jsf,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf.vpe.jsf",1289214542052
stopped,bundle,org.jboss.tools.jsf.vpe.myfaces,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf.vpe.myfaces",1289214542052
stopped,bundle,org.jboss.tools.jsf.vpe.richfaces,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf.vpe.richfaces",1289214542052
stopped,bundle,org.jboss.tools.vpe.docbook,3.1.0.M2-N200907092133-H355,"org.jboss.tools.vpe.docbook",1289214542052
stopped,bundle,org.jboss.tools.vpe.html,3.1.0.M2-N200907092133-H355,"org.jboss.tools.vpe.html",1289214542052
stopped,bundle,org.jboss.tools.vpe.jsp,3.1.0.M2-N200907092133-H355,"org.jboss.tools.vpe.jsp",1289214542052
stopped,bundle,org.jboss.tools.vpe,3.1.0.M2-N200907092133-H355,"org.jboss.tools.vpe",1289214542052
stopped,bundle,org.jboss.tools.common.el.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.el.ui",1289214542053
stopped,bundle,org.jboss.tools.jsf.text.ext.facelets,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf.text.ext.facelets",1289214542053
stopped,bundle,org.jboss.tools.jsf.text.ext.richfaces,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf.text.ext.richfaces",1289214542053
stopped,bundle,org.jboss.tools.jsf.text.ext,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf.text.ext",1289214542053
stopped,bundle,org.jboss.tools.jsf.verification,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf.verification",1289214542053
stopped,bundle,org.jboss.tools.jsf,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jsf",1289214542053
stopped,bundle,org.jboss.tools.jst.jsp,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.jsp",1289214542053
stopped,bundle,org.jboss.tools.jst.web.kb,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.web.kb",1289214542053
stopped,bundle,org.jboss.tools.jst.web.tiles,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.web.tiles",1289214542053
stopped,bundle,org.jboss.tools.jst.web.verification,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.web.verification",1289214542053
stopped,bundle,org.jboss.tools.vpe.resref,3.1.0.M2-N200907092133-H355,"org.jboss.tools.vpe.resref",1289214542053
stopped,bundle,org.jboss.tools.jst.web,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.web",1289214542053
stopped,bundle,org.jboss.tools.common.el.core,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.el.core",1289214542053
stopped,bundle,org.jboss.tools.common.resref.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.resref.ui",1289214542055
stopped,bundle,org.jboss.tools.common.verification.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.verification.ui",1289214542055
stopped,bundle,org.jboss.tools.hibernate.xml.ui,3.1.0.M2-N200907092133-H355,"org.jboss.tools.hibernate.xml.ui",1289214542055
