what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.jboss.tools.common.text.ext,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.text.ext",1289225962965
stopped,bundle,org.jboss.tools.common.verification,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.verification",1289225962965
stopped,bundle,org.jboss.tools.hibernate.xml,3.1.0.M2-N200907092133-H355,"org.jboss.tools.hibernate.xml",1289225962966
stopped,bundle,org.jboss.tools.common.model,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.model",1289225963436
stopped,bundle,org.jboss.tools.common.projecttemplates,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common.projecttemplates",1289225963436
stopped,bundle,org.jboss.tools.jst.firstrun,3.1.0.M2-N200907092133-H355,"org.jboss.tools.jst.firstrun",1289225963437
stopped,bundle,org.jboss.tools.vpe.xulrunner,3.1.0.M2-N200907092133-H355,"org.jboss.tools.vpe.xulrunner",1289225963437
stopped,bundle,org.jboss.tools.common,3.1.0.M2-N200907092133-H355,"org.jboss.tools.common",1289225963437
stopped,bundle,org.eclipse.wst.wsdl.validation,1.1.402.v200911251542,"org.eclipse.wst.wsdl.validation",1289225963439
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.debug.ui",1289225963440
stopped,bundle,org.eclipse.wst.xsl.ui,1.0.100.v200907172129,"org.eclipse.wst.xsl.ui",1289225963441
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.0.0.v200904240436,"org.eclipse.wst.xml.xpath.ui",1289225963443
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1289225963445
stopped,bundle,org.eclipse.wst.xsl.jaxp.launching,1.0.0.v200904240436,"org.eclipse.wst.xsl.jaxp.launching",1289225963446
stopped,bundle,org.eclipse.wst.xsl.launching,1.0.0.v200904241348,"org.eclipse.wst.xsl.launching",1289225963448
stopped,bundle,org.eclipse.wst.xsl.core,1.0.1.v200908101420,"org.eclipse.wst.xsl.core",1289225963450
stopped,bundle,org.eclipse.wst.xml.xpath2.processor,1.0.0.v200905300355,"org.eclipse.wst.xml.xpath2.processor",1289225963451
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.ui",1289225963453
stopped,bundle,org.eclipse.jpt.ui,2.2.2.v200911250220,"org.eclipse.jpt.ui",1289225963455
stopped,bundle,org.eclipse.datatools.enablement.oda.xml.ui,1.2.0.v200907270953,"org.eclipse.datatools.enablement.oda.xml.ui",1289225963455
stopped,bundle,org.eclipse.datatools.enablement.oda.xml,1.2.0.v200907061455,"org.eclipse.datatools.enablement.oda.xml",1289225963456
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.200.v200904140255,"org.eclipse.wst.jsdt.web.support.jsp",1289225963463
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.0.v20090525,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1289225963464
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.1.6.v20100203,"org.eclipse.jst.jsf.facesconfig.ui",1289225963466
stopped,bundle,org.eclipse.jst.jsf.ui,1.2.3.v201001271707,"org.eclipse.jst.jsf.ui",1289225963467
